Date_Time;F1101;F1201;F1301;F1601;F1602;F1603;F1701;F2201;F3001;T1112;T1113;T1201;T1202;T1207;T1208;T1301;T1302;T1501;T1502;T1601;T1602;T1603;T1604;T1605;T1606;T1607;T1608;T1609;T1610;T1611;T1612;T1613;T1614;T1701;T1702;T2101;T2201;T2202;T2203;T2204;T2207;T3009;T3010;T3011;T3012;G_dh;G_gh;G_gt;D1301;QD1701;T2205;T2206
-;gMain1Massflow;gCollc1Massflow;gPelletsMassflow;gAcmMassflowHt;gAcmMassflowLt;gAcmMassflowMt;gTest1Massflow;gCollc2Massflow;gMassflow1;gMain1TinHx6;gMain1ToutHx6;gCollc1TinFpc;gCollc1ToutFpc;gCollc1Tstor1;gCollc1Tstor0;gPelletsTin;gPelletsTout;gStore1TinStor;gStore1ToutStor;gAcmTinHt;gAcmToutHt;gAcmTinLt;gAcmToutLt;gAcmTinStore;gAcmToutStore;gAcmTstorep1;gAcmTstorep0;gAcmTinCt;gAcmToutCt;gAcmTinHx;gAcmToutHx;gAcmTinMt;gAcmToutMt;gTest1Tin;gTest1Tout;gMain2Tout;gCollc2TinVac;gCollc2ToutVac;gCollc2TInFres;gCollc2ToutFres;gCollc2TambOut;gTemp9;gTemp10;gTemp11;gTemp12;gRadDiffHor;gRadGlobHor;gRadGlobTilt;gPelletsPressure;gTest1Power;gCollc2TinHx;gCollc2ToutHx
-;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;W/m²  ;W/m²  ;W/m²  ;mbar  ;kW    ;°C    ;°C    
26.04.2024 08:59:32;-0.371919;0.365612;0.144251;-0.205003;0.816675;0.39552;0.770592;0.0830103;0;67.4862;61.0326;5.924;6.50484;80.9992;47.1076;20.64;19.9021;75.7281;36.6975;22.6001;22.1867;22.37;22.1682;22.2496;23.1288;41.0289;44.1478;12.0061;12.5416;24.5264;22.04;21.39;22.34;33.6806;21.3784;22.96;18.8484;10.7463;9.0395;10.9184;8.25573;0;0;0;0;-35.3647;478.628;646.162;-0.278378;-10.9644;21.6295;19.9
26.04.2024 09:00:02;-0.432956;0.318003;0.134892;-0.223355;0.761742;0.11597;0.675476;0.144658;0;67.4141;60.9267;5.95097;6.54853;80.9914;47.008;20.6481;19.9095;75.6894;36.8897;22.6079;22.19;22.378;22.17;22.3907;23.1611;41.1687;44.196;12.0441;12.5877;24.5535;22.0459;21.39;22.34;33.4115;21.3849;22.9645;18.8649;10.7887;9.0567;10.932;8.3312;0;0;0;0;-35.3648;479.831;647.622;-0.278352;-9.39607;21.63;19.9071
26.04.2024 09:00:32;-0.338145;0.347606;0.148117;-0.280201;0.798365;0.0976592;0.632242;0.178228;0;67.3415;60.8199;5.97956;6.5918;80.9923;46.9424;20.65;19.91;75.5969;37.099;22.61;22.1971;22.38;22.17;22.5333;23.1943;41.2377;44.3863;12.0811;12.6333;24.5739;22.0505;21.39;22.34;33.5434;21.39;22.97;18.8818;10.8316;9.07657;10.9441;8.375;0;0;0;0;-35.3842;481.362;649.702;-0.278388;-8.88963;21.6383;19.9117
26.04.2024 09:01:02;-0.40081;0.359508;0.0956247;-0.33078;0.673238;-0.0830103;0.664286;0.136113;0;67.2685;60.7127;6.00987;6.63787;80.99;46.9229;20.6517;19.91;75.5862;37.2952;22.6125;22.2;22.38;22.1759;22.6834;23.2297;41.5411;44.4979;12.1145;12.6791;24.5912;22.0595;21.3916;22.3472;33.666;21.3937;22.9775;18.8996;10.8729;9.09484;10.958;8.4097;0;0;0;0;-35.3751;483.326;651.786;-0.278223;-9.4026;21.64;19.92
26.04.2024 09:01:32;-0.507014;0.312509;0.103763;-0.294076;0.656758;-0.070803;0.685649;-0.210578;0;67.1969;60.6073;6.04;6.6835;80.99;46.8433;20.6574;19.9146;75.4946;37.4506;22.62;22.2;22.3852;22.18;22.8341;23.2661;41.8622;44.4671;12.1511;12.7261;24.61;22.0668;21.3997;22.35;33.8103;21.4031;22.9805;18.9205;10.9142;9.11367;10.9734;8.48984;0;0;0;0;-35.3817;484.89;653.209;-0.278262;-9.84187;21.6466;19.9242
26.04.2024 09:02:02;-0.388195;0.367138;0.144251;-0.220669;0.838038;0.173345;0.775679;0.137944;0;67.1238;60.5014;6.0665;6.72624;80.982;46.7932;20.66;19.92;75.5065;37.6314;22.6208;22.2084;22.39;22.18;22.9742;23.3041;41.9723;44.5278;12.1856;12.7721;24.6341;22.0736;21.4;22.35;33.3785;21.4178;22.9899;18.942;10.9545;9.13197;10.9872;8.5462;0;0;0;0;-35.3692;486.576;655.111;-0.278196;-10.7243;21.65;19.93
26.04.2024 09:02:32;-0.349539;0.326853;0.137537;-0.292734;0.775781;0.0952177;0.64038;0.14771;0;67.0499;60.399;6.09343;6.76603;80.98;46.7882;20.6621;19.92;75.6342;37.8277;22.63;22.21;22.39;22.1811;23.113;23.3408;42.0011;44.67;12.2185;12.8223;24.6572;22.0816;21.4;22.3501;33.2348;21.4232;22.99;18.9686;10.9954;9.15077;11.0049;8.5772;0;0;0;0;-35.3756;488.018;656.808;-0.278185;-8.74486;21.6549;19.9368
26.04.2024 09:03:02;-0.343028;0.371105;0.136113;-0.176804;0.75808;0.18067;0.800094;0.140385;0;66.9765;60.2937;6.12;6.81;80.98;46.7594;20.67;19.92;75.5756;37.9922;22.63;22.2109;22.394;22.1887;23.2576;23.3763;42.0133;44.9419;12.2558;12.8709;24.6808;22.0898;21.4;22.3568;33.4504;21.4332;22.9992;18.9978;11.0376;9.17063;11.0233;8.64773;0;0;0;0;-35.3733;489.85;659.032;-0.278178;-11.1054;21.66;19.9404
26.04.2024 09:03:32;-0.415052;0.375072;0.12655;-0.188442;0.783105;0.157476;0.812301;0.0573748;0;66.905;60.1896;6.14647;6.85053;80.98;46.718;20.67;19.92;75.5146;38.1135;22.6326;22.2189;22.4;22.19;23.4072;23.414;42.3552;44.775;12.2932;12.9237;24.7012;22.0998;21.401;22.36;33.5571;21.4535;23.0027;19.0305;11.0773;9.18943;11.0416;8.67883;0;0;0;0;-35.387;490.87;659.839;-0.278181;-11.3659;21.6643;19.95
26.04.2024 09:04:02;-0.413017;0.381787;0.102746;-0.354055;0.80813;0.192877;0.660217;0.145268;0;66.8334;60.086;6.17293;6.8917;80.9749;46.6957;20.6751;19.9259;75.3975;38.2679;22.64;22.22;22.4;22.197;23.556;23.4507;42.632;44.6262;12.3292;12.9744;24.7217;22.1082;21.4073;22.36;33.3222;21.467;23.01;19.0671;11.1213;9.20547;11.062;8.68486;0;0;0;0;-35.372;491.442;660.493;-0.278143;-9.03991;21.67;19.9576
26.04.2024 09:04:32;-0.358898;0.344554;0.107629;-0.306609;0.710471;0.0927763;0.603758;-0.0622578;0;66.7589;59.9828;6.20257;6.93333;80.97;46.6617;20.68;19.93;75.3672;38.4364;22.64;22.2238;22.4028;22.2;23.6976;23.49;42.7131;44.8231;12.3658;13.0278;24.7389;22.1182;21.41;22.3614;33.3227;21.4826;23.0147;19.1068;11.161;9.2213;11.0813;8.50133;0;0;0;0;-35.363;492.868;663.182;-0.278137;-8.25571;21.6726;19.9612
26.04.2024 09:05:02;-0.308033;0.364391;0.0982696;-0.142338;0.777611;0.11597;0.668356;-0.0042726;0;66.6851;59.88;6.22903;6.9742;80.97;46.6248;20.68;19.93;75.3885;38.5957;22.6466;22.23;22.4095;22.2;23.8292;23.5272;42.7573;44.7942;12.4039;13.0794;24.7523;22.1271;21.41;22.37;33.3265;21.4931;23.02;19.1486;11.2037;9.23587;11.1033;8.43367;0;0;0;0;-35.3495;495.253;665.809;-0.278169;-9.10314;21.68;19.97
26.04.2024 09:05:32;-0.466323;0.317087;0.13184;-0.336599;0.792871;0.0537126;0.649027;0.245369;0;66.613;59.7781;6.25453;7.01707;80.9684;46.5872;20.685;19.9342;75.3881;38.7374;22.65;22.23;22.41;22.2063;23.975;23.568;42.7246;44.8194;12.4432;13.13;24.7617;22.1344;21.41;22.37;33.431;21.4965;23.0234;19.1868;11.2457;9.2526;11.1226;8.40356;0;0;0;0;-35.3685;496.829;667.93;-0.278026;-8.9387;21.6851;19.9748
26.04.2024 09:06:02;-0.410169;0.355541;0.144454;-0.290496;0.814234;-0.11475;0.654622;0.136113;0;66.5415;59.6758;6.2831;7.0603;80.96;46.5581;20.69;19.94;75.4045;38.8904;22.65;22.2351;22.4132;22.21;24.1098;23.6108;42.8565;44.8616;12.4797;13.1768;24.77;22.1417;21.4116;22.37;33.2828;21.4887;23.03;19.2203;11.286;9.26983;11.1398;8.32547;0;0;0;0;-35.3637;496.857;668.536;-0.278002;-8.92712;21.69;19.98
26.04.2024 09:06:32;-0.325938;0.414746;0.133264;-0.192918;0.848414;0.338145;0.666829;0.206305;0;66.4695;59.5747;6.3133;7.1067;80.96;46.5217;20.6905;19.94;75.4126;38.8323;22.6564;22.24;22.4194;22.21;24.2383;23.6643;43.1104;44.82;12.5168;13.2243;24.77;22.1495;21.4181;22.3721;33.1621;21.4887;23.0316;19.2491;11.3273;9.28563;11.1538;8.357;0;0;0;0;-35.3623;499.081;670.811;-0.278143;-9.00714;21.6939;19.9863
26.04.2024 09:07:02;-0.358898;0.354015;0.149134;-0.280648;0.819117;0.219733;0.720237;0.268563;0;66.3953;59.4905;6.34347;7.1534;80.96;46.4968;20.698;19.9421;76.9479;44.0505;22.66;22.24;22.42;22.2111;24.3601;23.7228;43.2238;44.7627;12.5541;13.2681;24.77;22.1569;21.42;22.3795;33.1774;21.5073;23.04;19.2674;11.3644;9.29904;11.1648;8.32793;0;0;0;0;-35.3742;500.615;672.715;-0.278008;-9.72736;21.7;19.9905
26.04.2024 09:07:32;-0.537126;0.29603;0.0789412;-0.397026;0.787988;-0.0427259;0.63682;0.0744651;0;66.7362;59.7152;6.37154;7.2132;80.9506;47.5723;20.7;19.9498;79.9578;70.2597;22.6604;22.247;22.4219;22.2192;24.4752;23.7838;43.2718;44.742;12.5871;13.3111;24.77;22.1606;21.42;22.38;33.5249;21.5264;23.0421;19.28;11.4047;9.31287;11.1731;8.30907;0;0;0;0;-35.3743;501.394;673.706;-0.277908;-8.83792;21.7033;19.9998
26.04.2024 09:08:02;-0.373547;0.357677;0.104373;-0.243497;0.698874;0.0463881;0.700908;-0.0518815;0;69.2666;61.3537;6.40113;7.2638;80.9341;49.925;20.7;19.95;80.5704;78.4219;22.6695;22.25;22.4295;22.22;24.605;23.8457;43.2665;44.7916;12.6197;13.3549;24.769;22.17;21.4243;22.38;33.5545;21.5369;23.0498;19.2833;11.4423;9.32543;11.1815;8.21113;0;0;0;0;-35.3462;503.972;676.47;-0.277968;-9.73768;21.71;20.0035
26.04.2024 09:08:32;-0.262866;0.415662;0.127567;-0.187099;0.749534;0.144047;0.779748;0.228889;0;71.4573;62.9954;6.42953;7.31013;80.9031;50.9543;20.701;19.9507;80.7097;79.9668;22.67;22.2505;22.43;22.22;24.7364;23.9047;43.3021;44.9248;12.6514;13.3989;24.76;22.17;21.4289;22.3805;33.1582;21.5446;23.05;19.29;11.481;9.34183;11.1919;8.24103;0;0;0;0;-35.3497;505.84;678.605;-0.277933;-10.4827;21.71;20.01
26.04.2024 09:09:02;-0.306813;0.451064;0.178432;-0.24663;0.913114;0.275887;0.80874;0.300912;0;72.8441;64.199;6.45737;7.3585;80.8536;51.8717;20.71;19.959;80.7393;80.3257;22.6722;22.2589;22.43;22.2284;24.8693;23.9691;43.4774;45.0108;12.6807;13.4408;24.7517;22.1789;21.43;22.3871;33.0271;21.5495;23.0517;19.29;11.5197;9.3585;11.2056;8.30836;0;0;0;0;-35.3578;507.442;680.581;-0.277926;-10.7319;21.7184;20.0171
26.04.2024 09:09:32;-0.443129;0.336619;0.0819931;-0.211269;0.802026;0.145268;0.736004;0.0207526;0;73.7465;65.1376;6.48437;7.40687;80.7817;52.0394;20.71;19.96;80.73;80.4148;22.68;22.26;22.4359;22.23;24.9831;24.0398;43.6297;44.9866;12.7115;13.486;24.7428;22.18;21.43;22.39;33.1915;21.5484;23.06;19.29;11.5567;9.3805;11.2171;8.36257;0;0;0;0;-35.3573;510.031;683.547;-0.277904;-9.89629;21.72;20.02
26.04.2024 09:10:02;-0.375174;0.340587;0.125533;-0.153081;0.739158;0.18067;0.698365;0.0964385;0;74.3496;65.889;6.51147;7.4552;80.2675;52.2599;20.71;19.96;80.6971;80.4253;22.68;22.26;22.44;22.23;25.0895;24.1148;43.6718;45.0728;12.7429;13.5302;24.7329;22.18;21.43;22.39;33.047;21.5463;23.06;19.2984;11.597;9.4009;11.2314;8.41217;0;0;0;0;-35.3577;512.543;686.244;-0.277837;-9.29552;21.7278;20.0291
26.04.2024 09:10:32;-0.347097;0.362255;0.135299;-0.284677;0.772729;-0.0231941;0.624104;0.135502;0;74.7636;66.5;6.53897;7.50353;74.3642;52.7758;20.71;19.96;80.5967;80.3902;22.682;22.2681;22.44;22.2334;25.2112;24.1855;43.7232;45.1336;12.7702;13.5721;24.7201;22.1867;21.4337;22.3906;33.1501;21.5559;23.0656;19.3062;11.634;9.42233;11.2454;8.51927;0;0;0;0;-35.3574;514.586;688.481;-0.27787;-8.36834;21.73;20.0311
26.04.2024 09:11:02;-0.401217;0.37141;0.107629;-0.302133;0.820948;-0.0939971;0.780765;0.0671407;0;75.0446;66.9628;6.56757;7.54304;66.8781;53.5418;20.7174;19.96;79.8704;80.1617;22.69;22.27;22.4458;22.24;25.3153;24.2531;43.7793;45.3275;12.7997;13.6134;24.7083;22.19;21.4392;22.3952;33.2008;21.5779;23.07;19.3135;11.6723;9.44724;11.2596;8.60497;0;0;0;0;-35.3604;516.929;691.131;-0.277792;-10.4839;21.7345;20.04
26.04.2024 09:11:32;-0.377209;0.392773;0.154627;-0.209927;0.829493;0.151372;0.732953;0.0079348;0;75.1818;67.0702;6.5972;7.5764;62.0598;53.7557;20.7197;19.9668;76.2541;78.4274;22.69;22.2705;22.4498;22.24;25.4298;24.3129;43.8491;45.3582;12.8318;13.6552;24.6967;22.19;21.44;22.4;33.1346;21.591;23.07;19.3239;11.712;9.47207;11.2758;8.64573;0;0;0;0;-35.3447;518.718;693.26;-0.277727;-9.80387;21.74;20.0473
26.04.2024 09:12:02;-0.321869;0.336009;0.0852484;-0.260058;0.711692;0.0427259;0.635802;0.0848415;0;74.8889;66.8039;6.6242;7.6116;60.1493;53.7467;20.72;19.97;70.9393;73.9165;22.6949;22.2794;22.4516;22.2405;25.5378;24.3724;43.9787;45.5842;12.8588;13.6965;24.6852;22.1924;21.44;22.4;32.9952;21.5884;23.07;19.3328;11.7507;9.4935;11.2924;8.72301;0;0;0;0;-35.35;519.226;693.816;-0.277696;-8.40155;21.7422;20.0509
26.04.2024 09:12:32;-0.355642;0.366833;0.137333;-0.307952;0.855129;0.241707;0.660726;0.0915555;0;74.0316;66.2922;6.64866;7.64787;59.2802;53.5464;20.72;19.97;66.8613;69.291;22.7;22.28;22.4598;22.2495;25.6526;24.4357;44.121;45.6324;12.8851;13.7384;24.6726;22.1995;21.44;22.4;33.0532;21.58;23.07;19.3465;11.792;9.51343;11.3118;8.7976;0;0;0;0;-35.3515;520.438;694.771;-0.277635;-8.76778;21.75;20.06
26.04.2024 09:13:02;-0.470799;0.359813;0.11475;-0.243945;0.848415;-0.11597;0.698874;0.0604265;0;73.0027;65.6177;6.67296;7.69117;59.0086;53.4254;20.72;19.97;64.1392;65.8865;22.7042;22.2866;22.46;22.25;25.7846;24.4936;44.2095;45.7694;12.9165;13.7807;24.6621;22.2;21.4415;22.4007;33.0103;21.575;23.0721;19.3658;11.8307;9.5353;11.329;8.83863;0;0;0;0;-35.3526;521.013;695.627;-0.277658;-9.27238;21.7505;20.0624
26.04.2024 09:13:32;-0.411389;0.373241;0.10478;-0.22604;0.776391;-0.0219733;0.724306;0.14893;0;71.8412;64.92;6.70203;7.74013;58.7782;53.4944;20.72;19.97;62.2148;63.528;22.71;22.29;22.46;22.25;25.906;24.5583;44.2546;45.9612;12.9452;13.821;24.65;22.2;21.4489;22.4089;32.8442;21.5775;23.075;19.3899;11.8731;9.55677;11.3499;8.71986;0;0;0;0;-35.3579;521.881;697.167;-0.277671;-9.44317;21.759;20.07
26.04.2024 09:14:02;-0.399182;0.371715;0.0942005;-0.316457;0.853908;-0.00244139;0.658182;0.123295;0;70.6074;64.2666;6.73173;7.78877;58.4136;53.5636;20.72;19.97;61.1358;61.9683;22.71;22.29;22.467;22.2561;26.0081;24.6285;44.3233;46.0486;12.9745;13.8629;24.6376;22.2;21.45;22.41;33.2744;21.5857;23.0768;19.4217;11.9135;9.57877;11.3708;8.75836;0;0;0;0;-35.3549;523.046;699.221;-0.277679;-8.89026;21.762;20.0755
26.04.2024 09:14:32;-0.384533;0.376599;0.109867;-0.214403;0.941191;0.140385;0.743634;0.111698;0;69.4498;63.6184;6.76293;7.842;58.1653;53.474;20.72;19.9694;60.3588;60.9801;22.7145;22.2958;22.47;22.26;26.0919;24.687;44.4465;46.1641;13.0048;13.9021;24.6238;22.2;21.45;22.41;33.0067;21.5948;23.0794;19.4583;11.9551;9.59917;11.3934;8.8405;0;0;0;0;-35.3375;524.781;701.343;-0.277569;-9.81365;21.77;20.08
26.04.2024 09:15:02;-0.423597;0.383007;0.117801;-0.22425;0.817896;0.0244148;0.740582;0.161748;0;68.3904;63.0018;6.7982;7.8968;57.8852;53.4405;20.72;19.97;59.6257;60.1673;22.72;22.3;22.47;22.26;26.1768;24.7674;44.6127;46.3006;13.0357;13.945;24.6118;22.2;21.45;22.41;33.1036;21.5994;23.0785;19.4959;11.9953;9.61953;11.4148;8.94954;0;0;0;0;-35.3459;525.729;701.885;-0.277593;-9.86308;21.77;20.0864
26.04.2024 09:15:32;-0.336111;0.37904;0.110274;-0.197841;0.706809;-0.170904;0.82756;0.133671;0;67.414;62.4253;6.83383;7.94987;57.6035;53.4378;20.7216;19.9689;59.185;59.5149;22.72;22.3;22.4773;22.2616;26.2376;24.839;44.7441;46.3235;13.066;13.9873;24.5999;22.2005;21.4505;22.4167;33.1935;21.6;23.0794;19.5333;12.0351;9.63887;11.4352;8.99523;0;0;0;0;-35.3392;526.702;702.651;-0.277537;-11.0779;21.775;20.09
26.04.2024 09:16:02;-0.291757;0.454726;0.164393;-0.221564;0.982086;0.192877;0.721254;0.250862;0;66.5084;61.8741;6.86667;8.0012;57.3851;53.5009;20.7282;19.9679;58.7374;59.1136;22.7247;22.305;22.48;22.27;26.3345;24.9003;44.8391;46.4045;13.0986;14.0332;24.5871;22.2005;21.4581;22.42;32.8937;21.6;23.0795;19.568;12.0779;9.65924;11.4546;9.07817;0;0;0;0;-35.3435;527.7;703.756;-0.277593;-9.42182;21.78;20.0973
26.04.2024 09:16:32;-0.288095;0.390637;0.0673442;-0.0908638;0.838039;0.00244147;0.751773;0.141606;0;65.679;61.3842;6.90053;8.05127;57.1344;53.5605;20.73;19.9637;58.3275;58.6926;22.73;22.31;22.48;22.27;26.4309;24.9816;44.9649;46.4909;13.1319;14.082;24.5767;22.2052;21.46;22.42;32.967;21.5973;23.0795;19.6045;12.1188;9.6807;11.4748;9.16127;0;0;0;0;-35.3391;529.067;705.182;-0.277532;-9.88708;21.7805;20.1
26.04.2024 09:17:02;-0.489517;0.351573;0.125329;-0.287362;0.817896;0.130619;0.759402;0.18189;0;64.9111;60.9457;6.9333;8.1054;56.9101;53.5678;20.73;19.9605;58.0832;58.3676;22.73;22.31;22.4856;22.2705;26.5047;25.049;45.0638;46.6113;13.1654;14.1313;24.5657;22.2058;21.46;22.42;32.8926;21.5884;23.08;19.6412;12.1617;9.7011;11.4969;9.18703;0;0;0;0;-35.3426;530.712;707.519;-0.277496;-9.9296;21.7891;20.1078
26.04.2024 09:17:32;-0.419528;0.37965;0.0891141;-0.277515;0.816065;0.093997;0.756859;-0.00305189;0;64.204;60.5466;6.96563;8.15863;56.7176;53.5572;20.73;19.96;57.8092;58.1183;22.7361;22.3137;22.49;22.2772;26.5772;25.1294;45.139;46.7984;13.1999;14.1789;24.5557;22.2095;21.46;22.4227;32.8115;21.6136;23.0795;19.6793;12.2035;9.72363;11.5204;9.2328;0;0;0;0;-35.3564;532.994;710.191;-0.277491;-9.83032;21.79;20.11
26.04.2024 09:18:02;-0.331635;0.350963;0.108036;-0.186651;0.796533;0.136723;0.694296;0.0469985;0;63.5549;60.1873;7.00173;8.21367;56.5727;53.558;20.73;19.96;57.4801;57.7907;22.74;22.32;22.49;22.28;26.6723;25.1876;45.1945;46.9239;13.2345;14.2288;24.5415;22.21;21.4604;22.4295;32.9497;21.6373;23.0795;19.7211;12.2471;9.74657;11.5436;9.3422;0;0;0;0;-35.3481;533.994;711.562;-0.27736;-9.0767;21.791;20.1171
26.04.2024 09:18:32;-0.2413;0.44557;0.129195;-0.0872829;0.929594;0.205084;0.828069;0.207526;0;62.9486;59.8495;7.03707;8.26587;56.458;53.5341;20.73;19.96;57.1106;57.3941;22.74;22.32;22.4922;22.2817;26.7798;25.2482;45.3274;46.9343;13.2699;14.2769;24.531;22.21;21.4684;22.43;32.8525;21.6363;23.0795;19.7665;12.2909;9.77017;11.5686;9.5045;0;0;0;0;-35.3232;533.968;711.526;-0.277461;-10.7224;21.7995;20.12
26.04.2024 09:19:02;-0.442315;0.306406;0.0915555;-0.315114;0.649434;-0.140385;0.740583;-0.183721;0;62.3741;59.5145;7.06987;8.31853;56.3136;53.5252;20.731;19.9605;56.8981;57.1122;22.7447;22.3202;22.5;22.29;26.8684;25.3018;45.481;46.9418;13.3075;14.3276;24.5201;22.21;21.47;22.43;32.8016;21.6461;23.0795;19.8156;12.3354;9.79163;11.5969;9.623;0;0;0;0;-35.3301;535.059;712.925;-0.277532;-9.54071;21.8;20.1264
26.04.2024 09:19:32;-0.454115;0.274667;0.0449639;-0.247078;0.632344;-0.295419;0.674459;-0.145879;0;61.8384;59.1901;7.1046;8.372;56.1913;53.5508;20.7384;19.9639;56.7402;56.9527;22.75;22.3284;22.5;22.29;26.9293;25.3691;45.549;47.0298;13.3449;14.3767;24.5081;22.21;21.47;22.43;32.8169;21.6648;23.08;19.8674;12.3814;9.81257;11.6215;9.6797;0;0;0;0;-35.3551;536.653;714.872;-0.277563;-8.69204;21.8046;20.1316
26.04.2024 09:20:02;-0.335704;0.26429;0.054323;-0.215746;0.64333;-0.261238;0.660217;-0.028077;0;61.3408;58.8849;7.1365;8.42243;56.0804;53.5581;20.74;19.9679;56.5936;56.7817;22.75;22.33;22.5;22.29;27.0061;25.4308;45.5954;47.1626;13.3839;14.4305;24.4991;22.21;21.47;22.4332;32.8998;21.6854;23.08;19.9198;12.4273;9.83243;11.647;9.7848;0;0;0;0;-35.3497;537.516;715.814;-0.277666;-8.56362;21.81;20.1395
26.04.2024 09:20:32;-0.355642;0.421766;0.133061;-0.242154;0.886868;0.0781273;0.734479;0.054323;0;60.8809;58.606;7.16773;8.46973;55.9618;53.5348;20.74;19.97;56.399;56.6066;22.7529;22.33;22.5062;22.2932;27.106;25.5058;45.6119;47.4009;13.4231;14.4834;24.49;22.21;21.4717;22.4391;32.8127;21.7042;23.08;19.9746;12.4754;9.85763;11.6699;9.8707;0;0;0;0;-35.3391;539.194;718.057;-0.277326;-9.44567;21.81;20.141
26.04.2024 09:21:02;-0.522477;0.37965;0.0836207;-0.292286;0.719016;-0.44557;0.71922;-0.0152592;0;60.4501;58.3462;7.19793;8.51733;55.8562;53.5278;20.7403;19.97;56.2564;56.4361;22.76;22.3341;22.51;22.2998;27.1902;25.5781;45.718;47.517;13.4623;14.5381;24.4794;22.21;21.4789;22.44;32.8986;21.7121;23.08;20.0269;12.5219;9.88003;11.6974;9.82826;0;0;0;0;-35.3378;541.074;719.868;-0.277221;-9.31119;21.8175;20.1495
26.04.2024 09:21:32;-0.28077;0.41963;0.14303;-0.0881781;0.965605;0.0463882;0.800094;0.244148;0;60.0426;58.1035;7.22757;8.5644;55.7257;53.4784;20.7431;19.97;56.1389;56.2999;22.76;22.34;22.51;22.3;27.2666;25.6346;45.9447;47.4377;13.5041;14.5954;24.4661;22.21;21.48;22.44;32.8993;21.7121;23.08;20.0803;12.5709;9.9036;11.721;9.75863;0;0;0;0;-35.337;542.734;721.764;-0.277225;-10.3471;21.82;20.1505
26.04.2024 09:22:02;-0.369477;0.363475;0.0732444;-0.288257;0.830714;-0.111087;0.626138;0.0384533;0;59.6568;57.8773;7.25563;8.6133;55.6207;53.4553;20.7495;19.97;56.0384;56.1906;22.7616;22.34;22.5129;22.3;27.3286;25.7058;46.0257;47.4314;13.5437;14.652;24.4556;22.2106;21.48;22.44;32.6521;21.7095;23.08;20.1289;12.6186;9.92504;11.7478;9.50383;0;0;0;0;-35.3308;544.802;724.903;-0.27724;-7.91977;21.8205;20.1588
26.04.2024 09:22:32;-0.435397;0.368053;0.128381;-0.272591;0.773339;0.107425;0.751264;0.0830102;0;59.2991;57.6627;7.2863;8.66053;55.4968;53.4215;20.75;19.97;55.9352;56.0844;22.77;22.34;22.5195;22.3049;27.3937;25.7698;46.0026;47.5332;13.5877;14.7068;24.4467;22.2142;21.48;22.4446;32.5817;21.7066;23.08;20.1748;12.6672;9.94627;11.775;9.507;0;0;0;0;-35.342;546.702;727.551;-0.277273;-9.44048;21.8274;20.16
26.04.2024 09:23:02;-0.456557;0.358287;0.0840277;-0.211269;0.775781;-0.0842312;0.716168;0.178228;0;58.9611;57.4633;7.3192;8.71054;55.3706;53.4225;20.75;19.97;55.8342;55.9832;22.77;22.3459;22.52;22.31;27.4782;25.8269;46.0194;47.6993;13.6264;14.757;24.4373;22.219;21.48;22.45;32.5608;21.7038;23.08;20.2163;12.7158;9.96843;11.8;9.5741;0;0;0;0;-35.3298;548.491;729.766;-0.27713;-8.99516;21.83;20.1676
26.04.2024 09:23:32;-0.255135;0.455031;0.136723;-0.163823;0.97232;-0.0134282;0.754824;0.153203;0;58.6443;57.2765;7.34933;8.7576;55.2473;53.3941;20.75;19.97;55.6922;55.8715;22.7705;22.35;22.52;22.31;27.5436;25.9031;46.0929;47.8341;13.6683;14.8082;24.4268;22.22;21.4831;22.45;32.5474;21.7181;23.08;20.2522;12.7624;9.98777;11.8231;9.67866;0;0;0;0;-35.3245;549.502;730.583;-0.277122;-9.45041;21.8314;20.17
